repo,tag_name,created_at,published_at,author,prerelease,draft,created_date,created_time,published_date,published_time
stackflow,@stackflow/react-ui-core@1.3.2,2025-05-29T08:08:55Z,2025-05-29T08:08:59Z,github-actions[bot],false,false,2025-05-29,17:08:55,2025-05-29,17:08:59
stackflow,@stackflow/plugin-basic-ui@1.14.2,2025-05-29T08:08:55Z,2025-05-29T08:08:56Z,github-actions[bot],false,false,2025-05-29,17:08:55,2025-05-29,17:08:56
stackflow,@stackflow/react-ui-core@1.3.1,2025-05-15T09:07:58Z,2025-05-15T09:08:02Z,github-actions[bot],false,false,2025-05-15,18:07:58,2025-05-15,18:08:02
stackflow,@stackflow/plugin-basic-ui@1.14.1,2025-05-15T09:07:58Z,2025-05-15T09:07:59Z,github-actions[bot],false,false,2025-05-15,18:07:58,2025-05-15,18:07:59
stackflow,@stackflow/react@1.5.2,2025-05-12T07:52:16Z,2025-05-12T07:52:17Z,github-actions[bot],false,false,2025-05-12,16:52:16,2025-05-12,16:52:17
stackflow,@stackflow/react-ui-core@1.3.0,2025-04-09T10:08:18Z,2025-04-09T10:08:22Z,github-actions[bot],false,false,2025-04-09,19:08:18,2025-04-09,19:08:22
stackflow,@stackflow/plugin-basic-ui@1.14.0,2025-04-09T10:08:18Z,2025-04-09T10:08:19Z,github-actions[bot],false,false,2025-04-09,19:08:18,2025-04-09,19:08:19
stackflow,@stackflow/react-ui-core@1.2.3,2025-03-27T06:55:21Z,2025-03-27T06:55:24Z,github-actions[bot],false,false,2025-03-27,15:55:21,2025-03-27,15:55:24
stackflow,@stackflow/plugin-basic-ui@1.13.1,2025-03-27T06:55:21Z,2025-03-27T06:55:22Z,github-actions[bot],false,false,2025-03-27,15:55:21,2025-03-27,15:55:22
stackflow,@stackflow/react-ui-core@1.2.2,2025-03-14T06:58:30Z,2025-03-14T06:58:35Z,github-actions[bot],false,false,2025-03-14,15:58:30,2025-03-14,15:58:35
stackflow,@stackflow/plugin-basic-ui@1.13.0,2025-03-14T06:58:30Z,2025-03-14T06:58:32Z,github-actions[bot],false,false,2025-03-14,15:58:30,2025-03-14,15:58:32
stackflow,@stackflow/react@1.5.1,2025-02-24T11:45:05Z,2025-02-24T11:45:06Z,github-actions[bot],false,false,2025-02-24,20:45:05,2025-02-24,20:45:06
stackflow,@stackflow/react@1.5.0,2025-02-14T02:06:53Z,2025-02-14T02:06:57Z,github-actions[bot],false,false,2025-02-14,11:06:53,2025-02-14,11:06:57
stackflow,@stackflow/plugin-basic-ui@1.12.0,2025-02-14T02:06:53Z,2025-02-14T02:07:00Z,github-actions[bot],false,false,2025-02-14,11:06:53,2025-02-14,11:07:00
stackflow,@stackflow/core@1.2.0,2025-02-14T02:06:53Z,2025-02-14T02:06:54Z,github-actions[bot],false,false,2025-02-14,11:06:53,2025-02-14,11:06:54
stackflow,@stackflow/react@1.4.2,2025-01-22T12:13:06Z,2025-01-22T12:13:17Z,github-actions[bot],false,false,2025-01-22,21:13:06,2025-01-22,21:13:17
stackflow,@stackflow/plugin-history-sync@1.7.1,2025-01-22T12:13:06Z,2025-01-22T12:13:19Z,github-actions[bot],false,false,2025-01-22,21:13:06,2025-01-22,21:13:19
stackflow,@stackflow/link@1.6.1,2025-01-22T12:13:06Z,2025-01-22T12:13:13Z,github-actions[bot],false,false,2025-01-22,21:13:06,2025-01-22,21:13:13
stackflow,@stackflow/core@1.1.1,2025-01-22T12:13:06Z,2025-01-22T12:13:10Z,github-actions[bot],false,false,2025-01-22,21:13:06,2025-01-22,21:13:10
stackflow,@stackflow/config@1.2.1,2025-01-22T12:13:06Z,2025-01-22T12:13:08Z,github-actions[bot],false,false,2025-01-22,21:13:06,2025-01-22,21:13:08
stackflow,@stackflow/react-ui-core@1.2.1,2024-12-18T12:25:59Z,2024-12-18T12:26:00Z,github-actions[bot],false,false,2024-12-18,21:25:59,2024-12-18,21:26:00
stackflow,@stackflow/react-ui-core@1.2.0,2024-12-18T07:57:51Z,2024-12-18T07:57:55Z,github-actions[bot],false,false,2024-12-18,16:57:51,2024-12-18,16:57:55
stackflow,@stackflow/plugin-basic-ui@1.11.1,2024-12-18T14:29:35Z,2024-12-18T14:29:36Z,github-actions[bot],false,false,2024-12-18,23:29:35,2024-12-18,23:29:36
stackflow,@stackflow/plugin-basic-ui@1.11.0,2024-12-18T07:57:51Z,2024-12-18T07:57:52Z,github-actions[bot],false,false,2024-12-18,16:57:51,2024-12-18,16:57:52
stackflow,@stackflow/plugin-basic-ui@1.10.1,2024-11-19T10:39:00Z,2024-11-19T10:39:01Z,github-actions[bot],false,false,2024-11-19,19:39:00,2024-11-19,19:39:01
stackflow,@stackflow/link@1.6.0,2024-11-08T01:57:25Z,2024-11-08T01:57:26Z,github-actions[bot],false,false,2024-11-08,10:57:25,2024-11-08,10:57:26
stackflow,@stackflow/react@1.4.1,2024-10-23T05:42:14Z,2024-10-23T05:42:16Z,github-actions[bot],false,false,2024-10-23,14:42:14,2024-10-23,14:42:16
stackflow,@stackflow/react@1.4.0,2024-09-26T06:24:47Z,2024-09-26T06:24:57Z,github-actions[bot],false,false,2024-09-26,15:24:47,2024-09-26,15:24:57
stackflow,@stackflow/plugin-preload@1.4.3,2024-09-26T06:24:47Z,2024-09-26T06:25:00Z,github-actions[bot],false,false,2024-09-26,15:24:47,2024-09-26,15:25:00
stackflow,@stackflow/plugin-history-sync@1.7.0,2024-09-26T06:24:47Z,2024-09-26T06:24:51Z,github-actions[bot],false,false,2024-09-26,15:24:47,2024-09-26,15:24:51
seed-design,@seed-design/webpack-plugin@0.0.30,2025-06-02T10:01:42Z,2025-06-02T10:01:52Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:01:52
seed-design,@seed-design/vite-plugin@0.0.30,2025-06-02T10:01:42Z,2025-06-02T10:02:10Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:02:10
seed-design,@seed-design/stackflow@0.0.30,2025-06-02T10:01:42Z,2025-06-02T10:01:49Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:01:49
seed-design,@seed-design/rsbuild-plugin@0.0.30,2025-06-02T10:01:42Z,2025-06-02T10:01:46Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:01:46
seed-design,@seed-design/react@0.0.30,2025-06-02T10:01:42Z,2025-06-02T10:02:01Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:02:01
seed-design,@seed-design/react-tabs@0.0.7,2025-06-02T10:01:42Z,2025-06-02T10:02:07Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:02:07
seed-design,@seed-design/react-pull-to-refresh@0.0.6,2025-06-02T10:01:42Z,2025-06-02T10:01:58Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:01:58
seed-design,@seed-design/mcp@0.0.30,2025-06-02T10:01:42Z,2025-06-02T10:01:43Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:01:43
seed-design,@seed-design/figma@0.0.30,2025-06-02T10:01:42Z,2025-06-02T10:01:55Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:01:55
seed-design,@seed-design/css@0.0.30,2025-06-02T10:01:42Z,2025-06-02T10:02:04Z,github-actions[bot],false,false,2025-06-02,19:01:42,2025-06-02,19:02:04
seed-design,@seed-design/webpack-plugin@0.0.29,2025-05-30T12:57:26Z,2025-05-30T12:58:30Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:30
seed-design,@seed-design/vite-plugin@0.0.29,2025-05-30T12:57:26Z,2025-05-30T12:58:21Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:21
seed-design,@seed-design/stackflow@0.0.29,2025-05-30T12:57:26Z,2025-05-30T12:58:03Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:03
seed-design,@seed-design/rsbuild-plugin@0.0.29,2025-05-30T12:57:26Z,2025-05-30T12:58:27Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:27
seed-design,@seed-design/react@0.0.29,2025-05-30T12:57:26Z,2025-05-30T12:57:36Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:36
seed-design,@seed-design/react-toggle@0.0.4,2025-05-30T12:57:26Z,2025-05-30T12:58:09Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:09
seed-design,@seed-design/react-text-field@0.0.4,2025-05-30T12:57:26Z,2025-05-30T12:58:15Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:15
seed-design,@seed-design/react-tabs@0.0.6,2025-05-30T12:57:26Z,2025-05-30T12:58:18Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:18
seed-design,@seed-design/react-switch@0.0.4,2025-05-30T12:57:26Z,2025-05-30T12:58:06Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:06
seed-design,@seed-design/react-snackbar@0.0.5,2025-05-30T12:57:26Z,2025-05-30T12:57:51Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:51
seed-design,@seed-design/react-segmented-control@0.0.5,2025-05-30T12:57:26Z,2025-05-30T12:57:42Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:42
seed-design,@seed-design/react-radio-group@0.0.4,2025-05-30T12:57:26Z,2025-05-30T12:58:24Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:24
seed-design,@seed-design/react-pull-to-refresh@0.0.5,2025-05-30T12:57:26Z,2025-05-30T12:58:12Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:58:12
seed-design,@seed-design/react-progress@0.0.4,2025-05-30T12:57:26Z,2025-05-30T12:57:57Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:57
seed-design,@seed-design/react-primitive@0.0.3,2025-05-30T12:57:26Z,2025-05-30T12:57:45Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:45
seed-design,@seed-design/react-popover@0.0.7,2025-05-30T12:57:26Z,2025-05-30T12:57:48Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:48
seed-design,@seed-design/react-dialog@0.0.5,2025-05-30T12:57:26Z,2025-05-30T12:57:39Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:39
seed-design,@seed-design/react-checkbox@0.0.4,2025-05-30T12:57:26Z,2025-05-30T12:57:33Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:33
seed-design,@seed-design/react-avatar@0.0.4,2025-05-30T12:57:26Z,2025-05-30T12:57:28Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:28
seed-design,@seed-design/mcp@0.0.29,2025-05-30T12:57:26Z,2025-05-30T12:57:54Z,github-actions[bot],false,false,2025-05-30,21:57:26,2025-05-30,21:57:54
